"timestamp","sky","ground","delta"
"2022-01-29 12:55:36.878554",-6.0,3.0,9.0
"2022-01-29 12:55:40.717997",-6.0,3.0,9.0
"2022-01-29 12:55:44.558418",-6.0,3.0,9.0
"2022-01-29 12:55:48.398393",-6.0,3.0,9.0
"2022-01-29 12:55:52.238569",-7.0,3.0,10.0
"2022-01-29 12:55:56.078534",-9.0,3.0,12.0
"2022-01-29 12:55:59.918400",-11.0,3.0,14.0
"2022-01-29 12:56:03.757779",-11.0,3.0,14.0
"2022-01-29 12:56:07.598560",-12.0,3.0,15.0
"2022-01-29 12:56:11.438471",-14.0,3.0,17.0
"2022-01-29 12:56:15.278451",-17.0,3.0,20.0
"2022-01-29 12:56:19.118411",-19.0,3.0,22.0
"2022-01-29 12:56:22.958396",-18.0,3.0,21.0
"2022-01-29 12:56:26.798395",-14.0,3.0,17.0
"2022-01-29 12:56:30.638402",-13.0,3.0,16.0
"2022-01-29 12:56:34.478401",-15.0,3.0,18.0
"2022-01-29 12:56:38.318398",-16.0,3.0,19.0
"2022-01-29 12:56:42.158399",-15.0,3.0,18.0
"2022-01-29 12:56:45.997800",-16.0,3.0,19.0
"2022-01-29 12:56:49.878481",-18.0,3.0,21.0
"2022-01-29 12:56:53.758405",-19.0,3.0,22.0
"2022-01-29 12:56:57.598399",-19.0,3.0,22.0
"2022-01-29 12:57:01.438028",-18.0,3.0,21.0
"2022-01-29 12:57:05.278448",-17.0,3.0,20.0
"2022-01-29 12:57:09.118422",-16.0,3.0,19.0
"2022-01-29 12:57:12.958412",-16.0,3.0,19.0
"2022-01-29 12:57:16.798419",-15.0,3.0,18.0
"2022-01-29 12:57:20.638390",-14.0,3.0,17.0
"2022-01-29 12:57:24.478406",-14.0,3.0,17.0
"2022-01-29 12:57:28.318416",-14.0,3.0,17.0
"2022-01-29 12:57:32.158429",-15.0,3.0,18.0
"2022-01-29 12:57:35.998424",-15.0,3.0,18.0
"2022-01-29 12:57:39.838392",-15.0,3.0,18.0
"2022-01-29 12:57:43.678202",-15.0,3.0,18.0
"2022-01-29 12:57:47.518914",-16.0,3.0,19.0
"2022-01-29 12:57:51.358411",-16.0,3.0,19.0
"2022-01-29 12:57:55.198391",-16.0,3.0,19.0
"2022-01-29 12:57:59.037778",-15.0,3.0,18.0
"2022-01-29 12:58:02.878571",-15.0,3.0,18.0
"2022-01-29 12:58:06.718408",-14.0,3.0,17.0
"2022-01-29 12:58:10.558269",-13.0,3.0,16.0
"2022-01-29 12:58:14.478421",-11.0,3.0,14.0
"2022-01-29 12:58:18.318400",-10.0,3.0,13.0
"2022-01-29 12:58:22.158400",-9.0,3.0,12.0
"2022-01-29 12:58:25.998469",-10.0,3.0,13.0
"2022-01-29 12:58:29.837798",-11.0,3.0,14.0
"2022-01-29 12:58:33.678401",-12.0,3.0,15.0
"2022-01-29 12:58:37.518409",-12.0,3.0,15.0
"2022-01-29 12:58:41.358404",-11.0,3.0,14.0
"2022-01-29 12:58:45.198917",-11.0,3.0,14.0
"2022-01-29 12:58:49.038542",-11.0,3.0,14.0
"2022-01-29 12:58:52.918414",-11.0,3.0,14.0
"2022-01-29 12:58:56.798412",-12.0,3.0,15.0
"2022-01-29 12:59:00.638404",-12.0,3.0,15.0
"2022-01-29 12:59:04.478279",-12.0,3.0,15.0
"2022-01-29 12:59:08.318410",-13.0,3.0,16.0
"2022-01-29 12:59:12.158401",-13.0,3.0,16.0
"2022-01-29 12:59:15.998397",-13.0,3.0,16.0
"2022-01-29 12:59:19.838403",-13.0,3.0,16.0
"2022-01-29 12:59:23.678395",-13.0,3.0,16.0
"2022-01-29 12:59:27.518271",-13.0,3.0,16.0
"2022-01-29 12:59:31.358410",-13.0,3.0,16.0
"2022-01-29 12:59:35.198407",-13.0,3.0,16.0
"2022-01-29 12:59:39.038405",-12.0,3.0,15.0
"2022-01-29 12:59:42.877847",-12.0,3.0,15.0
"2022-01-29 12:59:46.718455",-12.0,3.0,15.0
"2022-01-29 12:59:50.558229",-12.0,3.0,15.0
"2022-01-29 12:59:54.398540",-13.0,3.0,16.0
"2022-01-29 12:59:58.237781",-13.0,3.0,16.0
"2022-01-29 13:00:02.158403",-13.0,3.0,16.0
"2022-01-29 13:00:05.998432",-13.0,3.0,16.0
"2022-01-29 13:00:09.838473",-13.0,3.0,16.0
"2022-01-29 13:00:13.677914",-13.0,3.0,16.0
"2022-01-29 13:00:17.518427",-12.0,3.0,15.0
"2022-01-29 13:00:21.358392",-11.0,3.0,14.0
"2022-01-29 13:00:25.198554",-10.0,3.0,13.0
"2022-01-29 13:00:29.078045",-8.0,3.0,11.0
"2022-01-29 13:00:32.958466",-7.0,3.0,10.0
"2022-01-29 13:00:36.798393",-7.0,3.0,10.0
"2022-01-29 13:00:40.718393",-8.0,3.0,11.0
"2022-01-29 13:00:44.558541",-8.0,3.0,11.0
"2022-01-29 13:00:48.398423",-9.0,3.0,12.0
"2022-01-29 13:00:52.278550",-10.0,3.0,13.0
"2022-01-29 13:00:56.158408",-10.0,3.0,13.0
"2022-01-29 13:00:59.998396",-11.0,3.0,14.0
"2022-01-29 13:01:03.918492",-11.0,3.0,14.0
"2022-01-29 13:01:07.758524",-11.0,3.0,14.0
"2022-01-29 13:01:11.598452",-11.0,3.0,14.0
"2022-01-29 13:01:15.442361",-11.0,3.0,14.0
"2022-01-29 13:01:19.358405",-11.0,3.0,14.0
"2022-01-29 13:01:23.198403",-11.0,3.0,14.0
"2022-01-29 13:01:27.038254",-11.0,3.0,14.0
"2022-01-29 13:01:30.958455",-12.0,3.0,15.0
"2022-01-29 13:01:34.798402",-12.0,3.0,15.0
"2022-01-29 13:01:38.638552",-11.0,3.0,14.0
"2022-01-29 13:01:42.487779",-10.0,3.0,13.0
"2022-01-29 13:01:46.398405",-11.0,3.0,14.0
"2022-01-29 13:01:50.238403",-10.0,3.0,13.0
"2022-01-29 13:01:54.078482",-10.0,3.0,13.0
"2022-01-29 13:01:57.917779",-11.0,3.0,14.0
"2022-01-29 13:02:01.798278",-11.0,3.0,14.0
"2022-01-29 13:02:05.677778",-10.0,3.0,13.0
"2022-01-29 13:02:09.598268",-10.0,3.0,13.0
"2022-01-29 13:02:13.437812",-10.0,3.0,13.0
"2022-01-29 13:02:17.278398",-10.0,3.0,13.0
"2022-01-29 13:02:21.118527",-10.0,3.0,13.0
"2022-01-29 13:02:24.958390",-10.0,3.0,13.0
"2022-01-29 13:02:28.797896",-10.0,3.0,13.0
"2022-01-29 13:02:32.638402",-10.0,3.0,13.0
"2022-01-29 13:02:36.478439",-9.0,3.0,12.0
"2022-01-29 13:02:40.318399",-9.0,3.0,12.0
"2022-01-29 13:02:44.158359",-9.0,3.0,12.0
"2022-01-29 13:02:47.998398",-9.0,3.0,12.0
"2022-01-29 13:02:51.838472",-9.0,3.0,12.0
"2022-01-29 13:02:55.678393",-9.0,3.0,12.0
"2022-01-29 13:02:59.518421",-9.0,3.0,12.0
"2022-01-29 13:03:03.358257",-8.0,3.0,11.0
"2022-01-29 13:03:07.198412",-8.0,3.0,11.0
"2022-01-29 13:03:11.038961",-8.0,3.0,11.0
"2022-01-29 13:03:14.878404",-9.0,3.0,12.0
"2022-01-29 13:03:18.718405",-9.0,3.0,12.0
"2022-01-29 13:03:22.558411",-10.0,3.0,13.0
"2022-01-29 13:03:26.397778",-10.0,3.0,13.0
"2022-01-29 13:03:30.318403",-10.0,3.0,13.0
"2022-01-29 13:03:34.158406",-10.0,3.0,13.0
"2022-01-29 13:03:37.998398",-10.0,3.0,13.0
"2022-01-29 13:03:41.837855",-10.0,3.0,13.0
"2022-01-29 13:03:45.678387",-10.0,3.0,13.0
"2022-01-29 13:03:49.518394",-10.0,3.0,13.0
"2022-01-29 13:03:53.358396",-10.0,3.0,13.0
"2022-01-29 13:03:57.197783",-10.0,3.0,13.0
"2022-01-29 13:04:01.038404",-10.0,3.0,13.0
"2022-01-29 13:04:04.878493",-9.0,3.0,12.0
"2022-01-29 13:04:08.718399",-9.0,3.0,12.0
"2022-01-29 13:04:12.558310",-9.0,3.0,12.0
"2022-01-29 13:04:16.398400",-9.0,3.0,12.0
"2022-01-29 13:04:20.238398",-9.0,3.0,12.0
"2022-01-29 13:04:24.078467",-10.0,3.0,13.0
"2022-01-29 13:04:27.918406",-10.0,3.0,13.0
"2022-01-29 13:04:31.758409",-10.0,3.0,13.0
"2022-01-29 13:04:35.598404",-10.0,3.0,13.0
"2022-01-29 13:04:39.438227",-10.0,3.0,13.0
"2022-01-29 13:04:43.278402",-9.0,3.0,12.0
"2022-01-29 13:04:47.118449",-9.0,3.0,12.0
"2022-01-29 13:04:50.958400",-8.0,3.0,11.0
"2022-01-29 13:04:54.797772",-8.0,3.0,11.0
"2022-01-29 13:04:58.638261",-8.0,3.0,11.0
"2022-01-29 13:05:02.478417",-8.0,3.0,11.0
"2022-01-29 13:05:06.318406",-8.0,3.0,11.0
"2022-01-29 13:05:10.158269",-8.0,3.0,11.0
"2022-01-29 13:05:13.998414",-9.0,3.0,12.0
"2022-01-29 13:05:17.838395",-9.0,3.0,12.0
"2022-01-29 13:05:21.678396",-9.0,3.0,12.0
"2022-01-29 13:05:25.518297",-9.0,3.0,12.0
"2022-01-29 13:05:29.358404",-9.0,3.0,12.0
"2022-01-29 13:05:33.278425",-9.0,3.0,12.0
"2022-01-29 13:05:37.118400",-9.0,3.0,12.0
"2022-01-29 13:05:40.958536",-9.0,3.0,12.0
"2022-01-29 13:05:44.798408",-9.0,3.0,12.0
"2022-01-29 13:05:48.638402",-9.0,3.0,12.0
"2022-01-29 13:05:52.478438",-9.0,3.0,12.0
"2022-01-29 13:05:56.318476",-8.0,3.0,11.0
"2022-01-29 13:06:00.158406",-8.0,3.0,11.0
"2022-01-29 13:06:03.998560",-8.0,3.0,11.0
"2022-01-29 13:06:07.838276",-9.0,3.0,12.0
"2022-01-29 13:06:11.678391",-9.0,3.0,12.0
"2022-01-29 13:06:15.518406",-10.0,3.0,13.0
"2022-01-29 13:06:19.358539",-10.0,3.0,13.0
"2022-01-29 13:06:23.197781",-10.0,3.0,13.0
"2022-01-29 13:06:27.038406",-11.0,3.0,14.0
"2022-01-29 13:06:30.878509",-11.0,3.0,14.0
"2022-01-29 13:06:34.718403",-11.0,3.0,14.0
"2022-01-29 13:06:38.557779",-12.0,3.0,15.0
"2022-01-29 13:06:42.398404",-12.0,3.0,15.0
"2022-01-29 13:06:46.238402",-12.0,3.0,15.0
"2022-01-29 13:06:50.078393",-12.0,3.0,15.0
"2022-01-29 13:06:53.998098",-12.0,3.0,15.0
"2022-01-29 13:06:57.838543",-12.0,3.0,15.0
"2022-01-29 13:07:01.678392",-12.0,3.0,15.0
"2022-01-29 13:07:05.518410",-12.0,3.0,15.0
"2022-01-29 13:07:09.358295",-11.0,3.0,14.0
"2022-01-29 13:07:13.198390",-11.0,3.0,14.0
"2022-01-29 13:07:17.038523",-11.0,3.0,14.0
"2022-01-29 13:07:20.878405",-11.0,3.0,14.0
"2022-01-29 13:07:24.718398",-11.0,2.0,13.0
"2022-01-29 13:07:28.638269",-11.0,2.0,13.0
"2022-01-29 13:07:32.478444",-11.0,2.0,13.0
"2022-01-29 13:07:36.318283",-11.0,2.0,13.0
"2022-01-29 13:07:40.158405",-11.0,2.0,13.0
"2022-01-29 13:07:43.998408",-11.0,2.0,13.0
"2022-01-29 13:07:47.838408",-11.0,2.0,13.0
"2022-01-29 13:07:51.677770",-11.0,2.0,13.0
"2022-01-29 13:07:55.518436",-11.0,2.0,13.0
"2022-01-29 13:07:59.358396",-11.0,2.0,13.0
"2022-01-29 13:08:03.198380",-10.0,2.0,12.0
"2022-01-29 13:08:07.037793",-10.0,2.0,12.0
"2022-01-29 13:08:10.878397",-9.0,2.0,11.0
"2022-01-29 13:08:14.718397",-9.0,2.0,11.0
"2022-01-29 13:08:18.558396",-9.0,2.0,11.0
"2022-01-29 13:08:22.408442",-9.0,2.0,11.0
"2022-01-29 13:08:26.318399",-10.0,2.0,12.0
"2022-01-29 13:08:30.158402",-10.0,2.0,12.0
"2022-01-29 13:08:33.998258",-10.0,2.0,12.0
"2022-01-29 13:08:37.838543",-10.0,2.0,12.0
"2022-01-29 13:08:41.678378",-10.0,2.0,12.0
"2022-01-29 13:08:45.518381",-11.0,2.0,13.0
"2022-01-29 13:08:49.358376",-11.0,2.0,13.0
"2022-01-29 13:08:53.198368",-11.0,2.0,13.0
"2022-01-29 13:08:57.038379",-11.0,2.0,13.0
"2022-01-29 13:09:00.878441",-10.0,2.0,12.0
"2022-01-29 13:09:04.718382",-10.0,2.0,12.0
"2022-01-29 13:09:08.558382",-10.0,2.0,12.0
"2022-01-29 13:09:12.398579",-9.0,2.0,11.0
"2022-01-29 13:09:16.238388",-9.0,2.0,11.0
"2022-01-29 13:09:20.078370",-9.0,2.0,11.0
"2022-01-29 13:09:23.918417",-9.0,2.0,11.0
"2022-01-29 13:09:27.758381",-10.0,2.0,12.0
"2022-01-29 13:09:31.598384",-10.0,2.0,12.0
"2022-01-29 13:09:35.438404",-10.0,2.0,12.0
"2022-01-29 13:09:39.278383",-11.0,2.0,13.0
"2022-01-29 13:09:43.118381",-11.0,2.0,13.0
"2022-01-29 13:09:46.958536",-12.0,2.0,14.0
"2022-01-29 13:09:50.798387",-12.0,2.0,14.0
"2022-01-29 13:09:54.638391",-13.0,2.0,15.0
"2022-01-29 13:09:58.478389",-13.0,2.0,15.0
"2022-01-29 13:10:02.398388",-13.0,2.0,15.0
"2022-01-29 13:10:06.238387",-13.0,2.0,15.0
"2022-01-29 13:10:10.078465",-13.0,2.0,15.0
"2022-01-29 13:10:13.918437",-13.0,2.0,15.0
"2022-01-29 13:10:17.758537",-13.0,2.0,15.0
"2022-01-29 13:10:21.608397",-13.0,2.0,15.0
"2022-01-29 13:10:25.518397",-13.0,2.0,15.0
"2022-01-29 13:10:29.358412",-13.0,2.0,15.0
"2022-01-29 13:10:33.198420",-13.0,2.0,15.0
"2022-01-29 13:10:37.038400",-13.0,2.0,15.0
"2022-01-29 13:10:40.878480",-13.0,2.0,15.0
"2022-01-29 13:10:44.718396",-13.0,2.0,15.0
"2022-01-29 13:10:48.558423",-13.0,2.0,15.0
"2022-01-29 13:10:52.398405",-13.0,2.0,15.0
"2022-01-29 13:10:56.238786",-13.0,2.0,15.0
"2022-01-29 13:11:00.158530",-13.0,2.0,15.0
"2022-01-29 13:11:03.998403",-13.0,2.0,15.0
"2022-01-29 13:11:07.838453",-14.0,2.0,16.0
"2022-01-29 13:11:11.678385",-14.0,2.0,16.0
"2022-01-29 13:11:15.598392",-14.0,2.0,16.0
"2022-01-29 13:11:19.438386",-14.0,2.0,16.0
"2022-01-29 13:11:23.278404",-13.0,2.0,15.0
"2022-01-29 13:11:27.118411",-14.0,2.0,16.0
"2022-01-29 13:11:30.958406",-13.0,2.0,15.0
"2022-01-29 13:11:34.798427",-13.0,2.0,15.0
"2022-01-29 13:11:38.638552",-13.0,2.0,15.0
"2022-01-29 13:11:42.478397",-13.0,2.0,15.0
"2022-01-29 13:11:46.318452",-13.0,2.0,15.0
"2022-01-29 13:11:50.158396",-13.0,2.0,15.0
"2022-01-29 13:11:53.998570",-13.0,2.0,15.0
"2022-01-29 13:11:57.838399",-13.0,2.0,15.0
"2022-01-29 13:12:01.678404",-13.0,2.0,15.0
"2022-01-29 13:12:05.518403",-13.0,2.0,15.0
"2022-01-29 13:12:09.358415",-13.0,2.0,15.0
"2022-01-29 13:12:13.198400",-13.0,2.0,15.0
"2022-01-29 13:12:17.038546",-13.0,2.0,15.0
"2022-01-29 13:12:20.878551",-13.0,2.0,15.0
"2022-01-29 13:12:24.718398",-13.0,2.0,15.0
"2022-01-29 13:12:28.558393",-13.0,2.0,15.0
"2022-01-29 13:12:32.478401",-13.0,2.0,15.0
"2022-01-29 13:12:36.318383",-13.0,2.0,15.0
"2022-01-29 13:12:40.158388",-13.0,2.0,15.0
"2022-01-29 13:12:43.998398",-13.0,2.0,15.0
"2022-01-29 13:12:47.918393",-13.0,2.0,15.0
"2022-01-29 13:12:51.758383",-13.0,2.0,15.0
"2022-01-29 13:12:55.598387",-13.0,2.0,15.0
"2022-01-29 13:12:59.518387",-12.0,2.0,14.0
"2022-01-29 13:13:03.358394",-12.0,2.0,14.0
"2022-01-29 13:13:07.198397",-12.0,2.0,14.0
"2022-01-29 13:13:11.038516",-12.0,2.0,14.0
"2022-01-29 13:13:14.958401",-11.0,2.0,13.0
"2022-01-29 13:13:18.798397",-11.0,2.0,13.0
"2022-01-29 13:13:22.638395",-11.0,2.0,13.0
"2022-01-29 13:13:26.478413",-11.0,2.0,13.0
"2022-01-29 13:13:30.318409",-11.0,2.0,13.0
"2022-01-29 13:13:34.158413",-11.0,2.0,13.0
"2022-01-29 13:13:37.998393",-11.0,3.0,14.0
"2022-01-29 13:13:41.838523",-11.0,3.0,14.0
"2022-01-29 13:13:45.678384",-11.0,3.0,14.0
"2022-01-29 13:13:49.518445",-11.0,3.0,14.0
"2022-01-29 13:13:53.358148",-10.0,3.0,13.0
"2022-01-29 13:13:57.198380",-10.0,3.0,13.0
"2022-01-29 13:14:01.038391",-10.0,3.0,13.0
"2022-01-29 13:14:04.878407",-10.0,3.0,13.0
"2022-01-29 13:14:08.798550",-10.0,3.0,13.0
"2022-01-29 13:14:12.638479",-10.0,3.0,13.0
"2022-01-29 13:14:16.478529",-10.0,3.0,13.0
"2022-01-29 13:14:20.318397",-10.0,3.0,13.0
"2022-01-29 13:14:24.278272",-11.0,3.0,14.0
"2022-01-29 13:14:28.158399",-11.0,3.0,14.0
"2022-01-29 13:14:31.998398",-10.0,3.0,13.0
"2022-01-29 13:14:35.838401",-11.0,3.0,14.0
"2022-01-29 13:14:39.678210",-10.0,3.0,13.0
"2022-01-29 13:14:43.518548",-10.0,3.0,13.0
"2022-01-29 13:14:47.358399",-10.0,3.0,13.0
"2022-01-29 13:14:51.198391",-10.0,3.0,13.0
"2022-01-29 13:14:55.038490",-10.0,3.0,13.0
"2022-01-29 13:14:58.878478",-9.0,3.0,12.0
"2022-01-29 13:15:02.718391",-9.0,3.0,12.0
"2022-01-29 13:15:06.558394",-9.0,3.0,12.0
"2022-01-29 13:15:10.398533",-9.0,3.0,12.0
"2022-01-29 13:15:14.238510",-9.0,3.0,12.0
"2022-01-29 13:15:18.078513",-8.0,3.0,11.0
"2022-01-29 13:15:21.918391",-8.0,3.0,11.0
"2022-01-29 13:15:25.758387",-8.0,3.0,11.0
"2022-01-29 13:15:29.598385",-8.0,3.0,11.0
"2022-01-29 13:15:33.518240",-8.0,3.0,11.0
"2022-01-29 13:15:37.358384",-8.0,3.0,11.0
"2022-01-29 13:15:41.198384",-9.0,3.0,12.0
"2022-01-29 13:15:45.038390",-9.0,3.0,12.0
"2022-01-29 13:15:48.878629",-9.0,3.0,12.0
"2022-01-29 13:15:52.718389",-10.0,3.0,13.0
"2022-01-29 13:15:56.558390",-10.0,3.0,13.0
"2022-01-29 13:16:00.398394",-10.0,3.0,13.0
"2022-01-29 13:16:04.238444",-9.0,3.0,12.0
"2022-01-29 13:16:08.078394",-9.0,3.0,12.0
"2022-01-29 13:16:11.928402",-9.0,3.0,12.0
"2022-01-29 13:16:15.838392",-9.0,3.0,12.0
"2022-01-29 13:16:19.678383",-9.0,3.0,12.0
"2022-01-29 13:16:23.518390",-9.0,3.0,12.0
"2022-01-29 13:16:27.358398",-9.0,3.0,12.0
"2022-01-29 13:16:31.198394",-9.0,3.0,12.0
"2022-01-29 13:16:35.040967",-9.0,3.0,12.0
"2022-01-29 13:16:38.878496",-9.0,3.0,12.0
"2022-01-29 13:16:42.718388",-9.0,3.0,12.0
"2022-01-29 13:16:46.558390",-9.0,3.0,12.0
"2022-01-29 13:16:50.398410",-9.0,3.0,12.0
"2022-01-29 13:16:54.238546",-9.0,3.0,12.0
"2022-01-29 13:16:58.078398",-9.0,3.0,12.0
"2022-01-29 13:17:01.918418",-9.0,3.0,12.0
"2022-01-29 13:17:05.758402",-9.0,3.0,12.0
"2022-01-29 13:17:09.598393",-9.0,3.0,12.0
"2022-01-29 13:17:13.438393",-9.0,3.0,12.0
"2022-01-29 13:17:17.278390",-9.0,3.0,12.0
"2022-01-29 13:17:21.118400",-9.0,3.0,12.0
"2022-01-29 13:17:24.958416",-8.0,3.0,11.0
"2022-01-29 13:17:28.798420",-8.0,3.0,11.0
"2022-01-29 13:17:32.638929",-8.0,3.0,11.0
"2022-01-29 13:17:36.478418",-8.0,3.0,11.0
"2022-01-29 13:17:40.318396",-8.0,3.0,11.0
"2022-01-29 13:17:44.158394",-8.0,3.0,11.0
"2022-01-29 13:17:47.998398",-8.0,3.0,11.0
"2022-01-29 13:17:51.838408",-8.0,3.0,11.0
"2022-01-29 13:17:55.678394",-8.0,3.0,11.0
"2022-01-29 13:17:59.518396",-8.0,3.0,11.0
"2022-01-29 13:18:03.358408",-8.0,3.0,11.0
"2022-01-29 13:18:07.198397",-8.0,3.0,11.0
"2022-01-29 13:18:11.039035",-7.0,3.0,10.0
"2022-01-29 13:18:14.878484",-7.0,3.0,10.0
"2022-01-29 13:18:18.718530",-6.0,3.0,9.0
"2022-01-29 13:18:22.558396",-6.0,3.0,9.0
"2022-01-29 13:18:26.398399",-6.0,3.0,9.0
"2022-01-29 13:18:30.238854",-5.0,3.0,8.0
"2022-01-29 13:18:34.078411",-5.0,3.0,8.0
"2022-01-29 13:18:37.918397",-5.0,3.0,8.0
"2022-01-29 13:18:41.758401",-5.0,3.0,8.0
"2022-01-29 13:18:45.598387",-5.0,3.0,8.0
"2022-01-29 13:18:49.438383",-5.0,3.0,8.0
"2022-01-29 13:18:53.278384",-5.0,3.0,8.0
"2022-01-29 13:18:57.118386",-5.0,3.0,8.0
"2022-01-29 13:19:00.958392",-6.0,3.0,9.0
"2022-01-29 13:19:04.798398",-6.0,3.0,9.0
"2022-01-29 13:19:08.638464",-6.0,3.0,9.0
"2022-01-29 13:19:12.478400",-6.0,3.0,9.0
"2022-01-29 13:19:16.318396",-6.0,3.0,9.0
"2022-01-29 13:19:20.158387",-6.0,3.0,9.0
"2022-01-29 13:19:23.999193",-5.0,3.0,8.0
"2022-01-29 13:19:27.838373",-5.0,3.0,8.0
"2022-01-29 13:19:31.678383",-5.0,3.0,8.0
"2022-01-29 13:19:35.518397",-5.0,3.0,8.0
"2022-01-29 13:19:39.358373",-6.0,3.0,9.0
"2022-01-29 13:19:43.198390",-6.0,3.0,9.0
"2022-01-29 13:19:47.038390",-6.0,3.0,9.0
"2022-01-29 13:19:50.878478",-6.0,3.0,9.0
"2022-01-29 13:19:54.718398",-6.0,3.0,9.0
"2022-01-29 13:19:58.558421",-6.0,3.0,9.0
"2022-01-29 13:20:02.398412",-7.0,3.0,10.0
"2022-01-29 13:20:06.238417",-7.0,3.0,10.0
"2022-01-29 13:20:10.077784",-7.0,3.0,10.0
"2022-01-29 13:20:13.918284",-7.0,3.0,10.0
"2022-01-29 13:20:17.758409",-6.0,3.0,9.0
"2022-01-29 13:20:21.598397",-6.0,3.0,9.0
"2022-01-29 13:20:25.518541",-6.0,3.0,9.0
"2022-01-29 13:20:29.358395",-6.0,3.0,9.0
"2022-01-29 13:20:33.198396",-5.0,3.0,8.0
"2022-01-29 13:20:37.038409",-5.0,3.0,8.0
"2022-01-29 13:20:40.878628",-5.0,3.0,8.0
"2022-01-29 13:20:44.718408",-4.0,3.0,7.0
"2022-01-29 13:20:48.558394",-4.0,3.0,7.0
"2022-01-29 13:20:52.398402",-4.0,3.0,7.0
"2022-01-29 13:20:56.238354",-4.0,3.0,7.0
"2022-01-29 13:21:00.158402",-4.0,3.0,7.0
"2022-01-29 13:21:03.998399",-4.0,3.0,7.0
"2022-01-29 13:21:07.838395",-4.0,3.0,7.0
"2022-01-29 13:21:11.758629",-4.0,3.0,7.0
"2022-01-29 13:21:15.598401",-4.0,3.0,7.0
"2022-01-29 13:21:19.438395",-4.0,3.0,7.0
"2022-01-29 13:21:23.278397",-4.0,3.0,7.0
"2022-01-29 13:21:27.118389",-3.0,3.0,6.0
"2022-01-29 13:21:30.958408",-3.0,3.0,6.0
"2022-01-29 13:21:34.798408",-3.0,3.0,6.0
"2022-01-29 13:21:38.638470",-3.0,3.0,6.0
"2022-01-29 13:21:42.478396",-3.0,3.0,6.0
"2022-01-29 13:21:46.318403",-3.0,3.0,6.0
"2022-01-29 13:21:50.158379",-3.0,3.0,6.0
"2022-01-29 13:21:53.998554",-3.0,3.0,6.0
"2022-01-29 13:21:57.838397",-3.0,3.0,6.0
"2022-01-29 13:22:01.678392",-3.0,3.0,6.0
"2022-01-29 13:22:05.518385",-3.0,3.0,6.0
"2022-01-29 13:22:09.438398",-3.0,3.0,6.0
"2022-01-29 13:22:13.278375",-3.0,3.0,6.0
"2022-01-29 13:22:17.118395",-3.0,3.0,6.0
"2022-01-29 13:22:20.958525",-3.0,3.0,6.0
"2022-01-29 13:22:24.798397",-3.0,3.0,6.0
"2022-01-29 13:22:28.638543",-3.0,3.0,6.0
"2022-01-29 13:22:32.478400",-3.0,3.0,6.0
"2022-01-29 13:22:36.318387",-3.0,3.0,6.0
"2022-01-29 13:22:40.158407",-3.0,3.0,6.0
"2022-01-29 13:22:43.998444",-3.0,3.0,6.0
"2022-01-29 13:22:47.838387",-3.0,3.0,6.0
"2022-01-29 13:22:51.678462",-3.0,3.0,6.0
"2022-01-29 13:22:55.518411",-3.0,3.0,6.0
"2022-01-29 13:22:59.358378",-3.0,3.0,6.0
"2022-01-29 13:23:03.198399",-3.0,3.0,6.0
"2022-01-29 13:23:07.038402",-3.0,3.0,6.0
"2022-01-29 13:23:10.878546",-4.0,3.0,7.0
"2022-01-29 13:23:14.718528",-4.0,3.0,7.0
"2022-01-29 13:23:18.558402",-4.0,3.0,7.0
"2022-01-29 13:23:22.398401",-4.0,3.0,7.0
"2022-01-29 13:23:26.278400",-5.0,3.0,8.0
"2022-01-29 13:23:30.158391",-5.0,3.0,8.0
"2022-01-29 13:23:33.998295",-5.0,3.0,8.0
"2022-01-29 13:23:37.838390",-5.0,3.0,8.0
"2022-01-29 13:23:41.678447",-5.0,3.0,8.0
"2022-01-29 13:23:45.518401",-6.0,3.0,9.0
"2022-01-29 13:23:49.358456",-6.0,3.0,9.0
"2022-01-29 13:23:53.198390",-6.0,3.0,9.0
"2022-01-29 13:23:57.038399",-6.0,3.0,9.0
"2022-01-29 13:24:00.878464",-6.0,3.0,9.0
"2022-01-29 13:24:04.798412",-6.0,3.0,9.0
"2022-01-29 13:24:08.637845",-5.0,3.0,8.0
"2022-01-29 13:24:12.478391",-6.0,3.0,9.0
"2022-01-29 13:24:16.398394",-6.0,3.0,9.0
"2022-01-29 13:24:20.238762",-6.0,3.0,9.0
"2022-01-29 13:24:24.078529",-6.0,3.0,9.0
"2022-01-29 13:24:27.918403",-6.0,3.0,9.0
"2022-01-29 13:24:31.758398",-6.0,3.0,9.0
"2022-01-29 13:24:35.598398",-6.0,3.0,9.0
"2022-01-29 13:24:39.438473",-6.0,3.0,9.0
"2022-01-29 13:24:43.278402",-6.0,3.0,9.0
"2022-01-29 13:24:47.118397",-6.0,3.0,9.0
"2022-01-29 13:24:50.958401",-7.0,3.0,10.0
"2022-01-29 13:24:54.808403",-6.0,3.0,9.0
"2022-01-29 13:24:58.718403",-6.0,3.0,9.0
"2022-01-29 13:25:02.558417",-6.0,3.0,9.0
"2022-01-29 13:25:06.478396",-6.0,3.0,9.0
"2022-01-29 13:25:10.318410",-6.0,3.0,9.0
"2022-01-29 13:25:14.158404",-7.0,3.0,10.0
"2022-01-29 13:25:18.078528",-7.0,3.0,10.0
"2022-01-29 13:25:21.918410",-7.0,3.0,10.0
"2022-01-29 13:25:25.758393",-7.0,3.0,10.0
